accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.5823909640312195,0.5779263973236084,0.7880612015724182,0.0634615421295166,0.523809552192688,0.909385085105896,0.7226962447166443,0.5165842771530151,0.25,0.375
0.6878029108047485,0.7101958990097046,0.626403272151947,0.09813664853572845,0.6269841194152832,0.5922330021858215,0.717576801776886,0.7362415790557861,0.09558823704719543,0.8125
0.703554093837738,0.7382336854934692,0.6061545610427856,0.1072351410984993,0.658730149269104,0.6796116232872009,0.7232295274734497,0.6826064586639404,0.09708737581968307,0.625
0.7217286229133606,0.7511668801307678,0.5861354470252991,0.1117241382598877,0.6428571343421936,0.508090615272522,0.730802059173584,0.8087465763092041,0.08024691045284271,0.8125
0.756462037563324,0.7938399314880371,0.5534533858299255,0.13364055752754211,0.6904761791229248,0.5792880058288574,0.7296288013458252,0.7798190116882324,0.09285714477300644,0.8125
0.7722132205963135,0.8177592158317566,0.5249814391136169,0.15127389132976532,0.7539682388305664,0.6245954632759094,0.7286689281463623,0.7457956075668335,0.1031746044754982,0.8125
