accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.8279483318328857,0.8875447511672974,0.4253024458885193,0.19262294471263885,0.7460317611694336,0.9223300814628601,0.434513658285141,0.2804301083087921,0.0,0.0
0.9616316556930542,0.9868507385253906,0.1433941125869751,0.5734597444534302,0.9603174328804016,0.9288026094436646,0.44603243470191956,0.32804691791534424,0.0,0.0
0.9705169796943665,0.9944156408309937,0.095438152551651,0.6387434601783752,0.9682539701461792,0.9223300814628601,0.49637371301651,0.3340285122394562,0.0,0.0
0.9789983630180359,0.9957935810089111,0.0684501901268959,0.7126436829566956,0.9841269850730896,0.938511312007904,0.4624573290348053,0.4216644763946533,0.0,0.0
0.9842488169670105,0.9975852966308594,0.050018131732940674,0.7701863646507263,0.9841269850730896,0.9320388436317444,0.4844283163547516,0.41342803835868835,0.0,0.0
0.986672043800354,0.9982049465179443,0.04003860801458359,0.8039215803146362,0.976190447807312,0.938511312007904,0.4672568440437317,0.41917261481285095,0.0,0.0
