accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.8271405696868896,0.8874231576919556,0.42540261149406433,0.19183672964572906,0.7460317611694336,0.9223300814628601,0.4281143546104431,0.2809290587902069,0.0,0.0
0.9616316556930542,0.9860249757766724,0.14316123723983765,0.5734597444534302,0.9603174328804016,0.9288026094436646,0.4512585699558258,0.32554903626441956,0.0,0.0
0.9705169796943665,0.9943128228187561,0.09637865424156189,0.6387434601783752,0.9682539701461792,0.9255663156509399,0.4936007261276245,0.32268935441970825,0.0,0.0
0.9773828983306885,0.9957295060157776,0.06911597400903702,0.6966292262077332,0.9841269850730896,0.938511312007904,0.46587032079696655,0.42736396193504333,0.0,0.0
0.9846526384353638,0.9976562261581421,0.049432966858148575,0.7749999761581421,0.9841269850730896,0.9320388436317444,0.4856015741825104,0.42844995856285095,0.0,0.0
0.9878836870193481,0.9982016682624817,0.03735658526420593,0.8116883039474487,0.9920634627342224,0.938511312007904,0.4755759537220001,0.4500380754470825,0.0,0.0
